BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME
SNDX;IMOEX;19.10.2020;Индекс МосБиржи;Индекс МосБиржи;2794,27;2797,65;2809,42;2787,5;48808418102,15;0;0;2;13439610301348,738;RUB;4809707787,4153;3;
SNDX;IMOEX;20.10.2020;Индекс МосБиржи;Индекс МосБиржи;2803,06;2785,99;2817,73;2774,16;70200100871,6;0;0;2;13481902181373,41;RUB;4809707787,4153;3;
SNDX;IMOEX;21.10.2020;Индекс МосБиржи;Индекс МосБиржи;2786,23;2811,87;2816,9;2782,36;65964265507,3;0;0;2;13400971733707,781;RUB;4809707787,4153;3;
SNDX;IMOEX;22.10.2020;Индекс МосБиржи;Индекс МосБиржи;2803,17;2784,18;2814,12;2783,37;61193148610,4;0;0;2;13482405171041,117;RUB;4809707787,4153;3;
SNDX;IMOEX;23.10.2020;Индекс МосБиржи;Индекс МосБиржи;2816,7;2807,3;2826,53;2799,63;58028372135,3;0;0;2;13547527704718,865;RUB;4809707787,4153;3;
SNDX;IMOEX;26.10.2020;Индекс МосБиржи;Индекс МосБиржи;2785,59;2812,48;2819,05;2785,59;52620022209;0;0;2;13397887836499,066;RUB;4809707787,4153;3;
SNDX;IMOEX;27.10.2020;Индекс МосБиржи;Индекс МосБиржи;2763,03;2784,13;2790,19;2758;61439709363,35;0;0;2;13289351131337,639;RUB;4809707787,4153;3;
SNDX;IMOEX;28.10.2020;Индекс МосБиржи;Индекс МосБиржи;2693,46;2758,84;2758,84;2680,83;91471007602,15;0;0;2;12954771829289,174;RUB;4809707787,4153;3;
SNDX;IMOEX;29.10.2020;Индекс МосБиржи;Индекс МосБиржи;2709,04;2704,5;2728,97;2682,68;74274727007;0;0;2;13029709306520,393;RUB;4809707787,4153;3;
SNDX;IMOEX;30.10.2020;Индекс МосБиржи;Индекс МосБиржи;2690,59;2698,94;2706,34;2664,44;68437052454,5;0;0;2;12940964452238,307;RUB;4809707787,4153;3;
SNDX;IMOEX;02.11.2020;Индекс МосБиржи;Индекс МосБиржи;2737,54;2681,19;2743,98;2658,49;72875417363,5;0;0;2;13166789830115,883;RUB;4809707787,4153;3;
SNDX;IMOEX;03.11.2020;Индекс МосБиржи;Индекс МосБиржи;2786,42;2753,97;2791,77;2750,26;78312915395,25;0;0;2;13401879845265,438;RUB;4809707787,4153;3;
SNDX;IMOEX;05.11.2020;Индекс МосБиржи;Индекс МосБиржи;2861,39;2824,45;2869,91;2812,67;105069609556,45;0;0;2;13762459950320,277;RUB;4809707787,4153;3;
SNDX;IMOEX;06.11.2020;Индекс МосБиржи;Индекс МосБиржи;2895,62;2845,74;2896,07;2832,98;80259567503,35;0;0;2;13927101352108,924;RUB;4809707787,4153;3;
SNDX;IMOEX;09.11.2020;Индекс МосБиржи;Индекс МосБиржи;2987,75;2919,08;2988,88;2910,42;186353431932,75;0;0;2;14370213308631,504;RUB;4809707787,4153;3;
SNDX;IMOEX;10.11.2020;Индекс МосБиржи;Индекс МосБиржи;2998,61;2965,92;3013,57;2943,43;150181333966,75;0;0;2;14422459844777,184;RUB;4809707787,4153;3;
SNDX;IMOEX;11.11.2020;Индекс МосБиржи;Индекс МосБиржи;3015,03;3004,63;3031,69;3004,2;156869536674,85;0;0;2;14501405482080,545;RUB;4809707787,4153;3;
SNDX;IMOEX;12.11.2020;Индекс МосБиржи;Индекс МосБиржи;3025,83;2997,79;3028,52;2988,03;111841039072,1;0;0;2;14553375998523,9;RUB;4809707787,4153;3;
SNDX;IMOEX;13.11.2020;Индекс МосБиржи;Индекс МосБиржи;3025,22;3007,16;3027,45;2995,17;94141286376,05;0;0;2;14550400178003,95;RUB;4809707787,4153;3;
SNDX;IMOEX;16.11.2020;Индекс МосБиржи;Индекс МосБиржи;3079,74;3054,35;3081,28;3046,77;113029902298,95;0;0;2;14812647230823,322;RUB;4809707787,4153;3;
SNDX;IMOEX;17.11.2020;Индекс МосБиржи;Индекс МосБиржи;3052,22;3081,05;3087,19;3027,76;97624569190,3;0;0;2;14680281473824,783;RUB;4809707787,4153;3;
SNDX;IMOEX;18.11.2020;Индекс МосБиржи;Индекс МосБиржи;3080,68;3046,02;3086,77;3035,57;86678712181,65;0;0;2;14817178731020,752;RUB;4809707787,4153;3;
SNDX;IMOEX;19.11.2020;Индекс МосБиржи;Индекс МосБиржи;3046,49;3067,06;3071,25;3040,66;80639323609,7;0;0;2;14652748966342,686;RUB;4809707787,4153;3;
SNDX;IMOEX;20.11.2020;Индекс МосБиржи;Индекс МосБиржи;3051,04;3050,81;3060,91;3035,56;57925104990,4;0;0;2;14674599912213,895;RUB;4809707787,4153;3;
SNDX;IMOEX;23.11.2020;Индекс МосБиржи;Индекс МосБиржи;3047,06;3066,64;3094,06;3042,61;88626521669,9;0;0;2;14655488609623,094;RUB;4809707787,4153;3;
SNDX;IMOEX;24.11.2020;Индекс МосБиржи;Индекс МосБиржи;3095,84;3071,8;3098,83;3053,16;99168946827,05;0;0;2;14890097020956,656;RUB;4809707787,4153;3;
SNDX;IMOEX;25.11.2020;Индекс МосБиржи;Индекс МосБиржи;3134,52;3111,75;3134,71;3089,16;130512774776,55;0;0;2;15076116140372,246;RUB;4809707787,4153;3;
SNDX;IMOEX;26.11.2020;Индекс МосБиржи;Индекс МосБиржи;3138,62;3141,43;3149,9;3119,46;86304340769,8;0;0;2;15095830689942,246;RUB;4809707787,4153;3;
SNDX;IMOEX;27.11.2020;Индекс МосБиржи;Индекс МосБиржи;3142,68;3132,55;3150,78;3112,44;91361256012,6;0;0;2;15115371238985,213;RUB;4809707787,4153;3;
SNDX;IMOEX;30.11.2020;Индекс МосБиржи;Индекс МосБиржи;3107,58;3130,88;3134,79;3093,77;171173455598,35;0;0;2;14946548520857,418;RUB;4809707787,4153;3;
SNDX;IMOEX;01.12.2020;Индекс МосБиржи;Индекс МосБиржи;3147,79;3113,06;3159,03;3113,06;108250777613,4;0;0;2;15139967065408,986;RUB;4809707787,4153;3;
SNDX;IMOEX;02.12.2020;Индекс МосБиржи;Индекс МосБиржи;3189,61;3150,66;3189,61;3139,92;94931203596,5;0;0;2;15341070214498,816;RUB;4809707787,4153;3;
SNDX;IMOEX;03.12.2020;Индекс МосБиржи;Индекс МосБиржи;3162,67;3185,78;3192,98;3141,4;95183766034,25;0;0;2;15211520931926,678;RUB;4809707787,4153;3;
SNDX;IMOEX;04.12.2020;Индекс МосБиржи;Индекс МосБиржи;3184,72;3171,44;3200,23;3171,44;94492237722,65;0;0;2;15317581497964,482;RUB;4809707787,4153;3;
SNDX;IMOEX;07.12.2020;Индекс МосБиржи;Индекс МосБиржи;3195,08;3179,14;3208,53;3172,29;87818352454,45;0;0;2;15367389959444,236;RUB;4809707787,4153;3;
SNDX;IMOEX;08.12.2020;Индекс МосБиржи;Индекс МосБиржи;3179,61;3184,93;3198,1;3150,84;93400466060,05;0;0;2;15293014774134,355;RUB;4809707787,4153;3;
SNDX;IMOEX;09.12.2020;Индекс МосБиржи;Индекс МосБиржи;3211,66;3184,24;3226,48;3182,54;96153321470,95;0;0;2;15447130182429,713;RUB;4809707787,4153;3;
SNDX;IMOEX;10.12.2020;Индекс МосБиржи;Индекс МосБиржи;3258,31;3194,03;3258,31;3189,04;103055345054,75;0;0;2;15671530544774,752;RUB;4809707787,4153;3;
SNDX;IMOEX;11.12.2020;Индекс МосБиржи;Индекс МосБиржи;3276,58;3257,47;3278,24;3248,11;108292271648,55;0;0;2;15759412616641,684;RUB;4809707787,4153;3;
SNDX;IMOEX;14.12.2020;Индекс МосБиржи;Индекс МосБиржи;3254,83;3293;3314,2;3249,36;124668491097,3;0;0;2;15654776725400,525;RUB;4809707787,4153;3;
SNDX;IMOEX;15.12.2020;Индекс МосБиржи;Индекс МосБиржи;3248,11;3252,68;3284,84;3237,87;92705554026,6;0;0;2;15622482644136,672;RUB;4809707787,4153;3;
SNDX;IMOEX;16.12.2020;Индекс МосБиржи;Индекс МосБиржи;3269,95;3259,89;3275,68;3242,7;94422806431,25;0;0;2;15727493691136,979;RUB;4809707787,4153;3;
SNDX;IMOEX;17.12.2020;Индекс МосБиржи;Индекс МосБиржи;3282,67;3277,67;3318,39;3274,45;138325093736,4;0;0;2;15788673394840,352;RUB;4809707787,4153;3;
SNDX;IMOEX;18.12.2020;Индекс МосБиржи;Индекс МосБиржи;3273,75;3281,59;3283,32;3245,25;125970276758,55;0;0;2;16628110245848,285;RUB;5079230865,8227;3;
SNDX;IMOEX;21.12.2020;Индекс МосБиржи;Индекс МосБиржи;3186,38;3246,9;3246,9;3170,03;135820501896,45;0;0;2;16184339652133,86;RUB;5079230865,8227;3;
SNDX;IMOEX;22.12.2020;Индекс МосБиржи;Индекс МосБиржи;3236,46;3179,69;3249,19;3175,51;98871608126,9;0;0;2;16438748822592,262;RUB;5079230865,8227;3;
SNDX;IMOEX;23.12.2020;Индекс МосБиржи;Индекс МосБиржи;3252,1;3224,02;3255,4;3218,19;65478211681;0;0;2;16518158528904,373;RUB;5079230865,8227;3;
SNDX;IMOEX;24.12.2020;Индекс МосБиржи;Индекс МосБиржи;3236,88;3253,73;3264,6;3230,62;50764614102,85;0;0;2;16440882809305,248;RUB;5079230865,8227;3;
SNDX;IMOEX;25.12.2020;Индекс МосБиржи;Индекс МосБиржи;3246,35;3236,38;3248,63;3228,74;23654550156,85;0;0;2;16488959267869,49;RUB;5079230865,8227;3;
SNDX;IMOEX;28.12.2020;Индекс МосБиржи;Индекс МосБиржи;3258,95;3249,41;3267,61;3249,41;52140644341,35;0;0;2;16552950763593,443;RUB;5079230865,8227;3;
SNDX;IMOEX;29.12.2020;Индекс МосБиржи;Индекс МосБиржи;3274,67;3269,71;3282,23;3264,33;62071933973,8;0;0;2;16632815890405,033;RUB;5079230865,8227;3;
SNDX;IMOEX;30.12.2020;Индекс МосБиржи;Индекс МосБиржи;3289,02;3276,04;3294,62;3267,39;67248342457,8;0;0;2;16705672838292,13;RUB;5079230865,8227;3;
SNDX;IMOEX;04.01.2021;Индекс МосБиржи;Индекс МосБиржи;3350,51;3306,12;3350,81;3304,17;66875027248,1;0;0;2;17018019126303,139;RUB;5079230865,8227;3;
SNDX;IMOEX;05.01.2021;Индекс МосБиржи;Индекс МосБиржи;3359,15;3327,94;3365,32;3301,88;71669719442,85;0;0;2;17061893215819,604;RUB;5079230865,8227;3;
SNDX;IMOEX;06.01.2021;Индекс МосБиржи;Индекс МосБиржи;3371,03;3373,37;3380,63;3344,43;71458087084,95;0;0;2;17122246076319,117;RUB;5079230865,8227;3;
SNDX;IMOEX;08.01.2021;Индекс МосБиржи;Индекс МосБиржи;3454,82;3390,23;3474,66;3390,23;132105644616,85;0;0;2;17547804162517,74;RUB;5079230865,8227;3;
SNDX;IMOEX;11.01.2021;Индекс МосБиржи;Индекс МосБиржи;3482,48;3455,67;3516,9;3436,66;143292474381,8;0;0;2;17688316738936,164;RUB;5079230865,8227;3;
SNDX;IMOEX;12.01.2021;Индекс МосБиржи;Индекс МосБиржи;3471,65;3494,6;3520,66;3451,87;104216481364,4;0;0;2;17633297804465,598;RUB;5079230865,8227;3;
SNDX;IMOEX;13.01.2021;Индекс МосБиржи;Индекс МосБиржи;3470,26;3487,92;3504,56;3448,94;99616618242;0;0;2;17626266188165,09;RUB;5079230865,8227;3;
SNDX;IMOEX;14.01.2021;Индекс МосБиржи;Индекс МосБиржи;3490,85;3461,83;3507,71;3439,01;108540789766,35;0;0;2;17730857166885,676;RUB;5079230865,8227;3;
SNDX;IMOEX;15.01.2021;Индекс МосБиржи;Индекс МосБиржи;3450,95;3486,02;3509,24;3448,54;104977695775,4;0;0;2;17528152332620,562;RUB;5079230865,8227;3;
SNDX;IMOEX;18.01.2021;Индекс МосБиржи;Индекс МосБиржи;3471,92;3440,56;3475,18;3426,11;92072355104,7;0;0;2;17634666165383,184;RUB;5079230865,8227;3;
SNDX;IMOEX;19.01.2021;Индекс МосБиржи;Индекс МосБиржи;3443,23;3479,53;3491,93;3439,64;86414655412,55;0;0;2;17488969584733,627;RUB;5079230865,8227;3;
SNDX;IMOEX;20.01.2021;Индекс МосБиржи;Индекс МосБиржи;3466,8;3453,54;3482,03;3447,81;75753159519,2;0;0;2;17608678531082,484;RUB;5079230865,8227;3;
SNDX;IMOEX;21.01.2021;Индекс МосБиржи;Индекс МосБиржи;3422,67;3481,74;3489,07;3407,22;114924128365,45;0;0;2;17384532464558,1;RUB;5079230865,8227;3;
SNDX;IMOEX;22.01.2021;Индекс МосБиржи;Индекс МосБиржи;3382,92;3404,36;3404,36;3362,01;110725951850,1;0;0;2;17182640306287,484;RUB;5079230865,8227;3;
SNDX;IMOEX;25.01.2021;Индекс МосБиржи;Индекс МосБиржи;3397,48;3399,28;3425,78;3385,74;106658319745,9;0;0;2;17256571325329,543;RUB;5079230865,8227;3;
SNDX;IMOEX;26.01.2021;Индекс МосБиржи;Индекс МосБиржи;3390,76;3384,99;3408,13;3374,1;80262909286,2;0;0;2;17222476228635,475;RUB;5079230865,8227;3;
SNDX;IMOEX;27.01.2021;Индекс МосБиржи;Индекс МосБиржи;3343,62;3398,38;3408,64;3333,04;105563451141,95;0;0;2;16983021795853,764;RUB;5079230865,8227;3;
SNDX;IMOEX;28.01.2021;Индекс МосБиржи;Индекс МосБиржи;3342,01;3319,16;3359,1;3307,42;91833874030,7;0;0;2;16974834957181,193;RUB;5079230865,8227;3;
SNDX;IMOEX;29.01.2021;Индекс МосБиржи;Индекс МосБиржи;3277,08;3335,13;3337,01;3272,53;112862070786,9;0;0;2;16645067691856,492;RUB;5079230865,8227;3;
SNDX;IMOEX;01.02.2021;Индекс МосБиржи;Индекс МосБиржи;3291,14;3287,96;3305,91;3268,52;86009081257,05;0;0;2;16716477941478,992;RUB;5079230865,8227;3;
SNDX;IMOEX;02.02.2021;Индекс МосБиржи;Индекс МосБиржи;3360,25;3324,24;3366,13;3321,7;98441733596,85;0;0;2;17067476302938,854;RUB;5079230865,8227;3;
SNDX;IMOEX;03.02.2021;Индекс МосБиржи;Индекс МосБиржи;3343,46;3351,99;3376,83;3332,5;79650602206,9;0;0;2;16982192674131,148;RUB;5079230865,8227;3;
SNDX;IMOEX;04.02.2021;Индекс МосБиржи;Индекс МосБиржи;3372;3356,23;3384,48;3351,94;88156146300,1;0;0;2;17127146192940,422;RUB;5079230865,8227;3;
SNDX;IMOEX;05.02.2021;Индекс МосБиржи;Индекс МосБиржи;3392,73;3396,97;3406,22;3368,58;86654101000,55;0;0;2;17232469191485,635;RUB;5079230865,8227;3;
SNDX;IMOEX;08.02.2021;Индекс МосБиржи;Индекс МосБиржи;3445,9;3412,97;3448,79;3412,97;79666285042,8;0;0;2;17502502031455,205;RUB;5079230865,8227;3;
SNDX;IMOEX;09.02.2021;Индекс МосБиржи;Индекс МосБиржи;3426,86;3461,15;3466,51;3424,39;100583840172,2;0;0;2;17405835878122,59;RUB;5079230865,8227;3;
SNDX;IMOEX;10.02.2021;Индекс МосБиржи;Индекс МосБиржи;3399,66;3437,76;3447,05;3393,98;88964246446,15;0;0;2;17267655855080,582;RUB;5079230865,8227;3;
SNDX;IMOEX;11.02.2021;Индекс МосБиржи;Индекс МосБиржи;3414,32;3405,33;3416,4;3390,22;56566035051,3;0;0;2;17342128722835,785;RUB;5079230865,8227;3;
SNDX;IMOEX;12.02.2021;Индекс МосБиржи;Индекс МосБиржи;3427,08;3403,07;3427,08;3343,82;85053189978,6;0;0;2;17406917676400,686;RUB;5079230865,8227;3;
SNDX;IMOEX;15.02.2021;Индекс МосБиржи;Индекс МосБиржи;3481,9;3461,94;3483,34;3455,95;78791006869,65;0;0;2;17685397049628,914;RUB;5079230865,8227;3;
SNDX;IMOEX;16.02.2021;Индекс МосБиржи;Индекс МосБиржи;3495,26;3502,04;3510,77;3475,58;88625602257,45;0;0;2;17753250922959,02;RUB;5079230865,8227;3;
SNDX;IMOEX;17.02.2021;Индекс МосБиржи;Индекс МосБиржи;3436,8;3491,81;3505,19;3431,83;105793123095,2;0;0;2;17456289719163,738;RUB;5079230865,8227;3;
SNDX;IMOEX;18.02.2021;Индекс МосБиржи;Индекс МосБиржи;3400,17;3451,69;3461,15;3395,98;89976816783,6;0;0;2;17270245871655,635;RUB;5079230865,8227;3;
SNDX;IMOEX;19.02.2021;Индекс МосБиржи;Индекс МосБиржи;3457,68;3398,4;3460,85;3380,89;93406887931;0;0;2;17562379180245,148;RUB;5079230865,8227;3;
SNDX;IMOEX;20.02.2021;Индекс МосБиржи;Индекс МосБиржи;3446,32;3454,43;3455,13;3435,42;25142822290,55;0;0;2;17504654638361,213;RUB;5079230865,8227;3;
SNDX;IMOEX;22.02.2021;Индекс МосБиржи;Индекс МосБиржи;3433,93;3447,57;3456,26;3415,37;88526795000,8;0;0;2;17441709732566,35;RUB;5079230865,8227;3;
SNDX;IMOEX;24.02.2021;Индекс МосБиржи;Индекс МосБиржи;3385,48;3426,07;3433,09;3385,01;110148551893,05;0;0;2;17195659417667,428;RUB;5079230865,8227;3;
SNDX;IMOEX;25.02.2021;Индекс МосБиржи;Индекс МосБиржи;3409,76;3412,16;3429,2;3391,77;132027291741,7;0;0;2;17318948004802,672;RUB;5079230865,8227;3;
SNDX;IMOEX;26.02.2021;Индекс МосБиржи;Индекс МосБиржи;3346,64;3354,45;3385,74;3332,32;153443917962,4;0;0;2;16998362844023,775;RUB;5079230865,8227;3;
SNDX;IMOEX;01.03.2021;Индекс МосБиржи;Индекс МосБиржи;3386,16;3369,68;3393,93;3354,09;73971816241,8;0;0;2;17199096393960,914;RUB;5079230865,8227;3;
SNDX;IMOEX;02.03.2021;Индекс МосБиржи;Индекс МосБиржи;3410,1;3380,35;3418,11;3375,48;85392732642,35;0;0;2;17320690802931,826;RUB;5079230865,8227;3;
SNDX;IMOEX;03.03.2021;Индекс МосБиржи;Индекс МосБиржи;3416,04;3432,88;3450,76;3408,47;91738079532,4;0;0;2;17350845475513,639;RUB;5079230865,8227;3;
SNDX;IMOEX;04.03.2021;Индекс МосБиржи;Индекс МосБиржи;3397,56;3403,01;3416,04;3366,76;103950221289,6;0;0;2;17256998856842,016;RUB;5079230865,8227;3;
SNDX;IMOEX;05.03.2021;Индекс МосБиржи;Индекс МосБиржи;3414,13;3378,68;3432,98;3367,33;136317009466,9;0;0;2;17341139829461,414;RUB;5079230865,8227;3;
SNDX;IMOEX;09.03.2021;Индекс МосБиржи;Индекс МосБиржи;3478,72;3426,48;3491,12;3426,33;137435480187;0;0;2;17669231423946,59;RUB;5079230865,8227;3;
SNDX;IMOEX;10.03.2021;Индекс МосБиржи;Индекс МосБиржи;3463,06;3476,91;3514,35;3455,42;102035182953,05;0;0;2;17589701056663,49;RUB;5079230865,8227;3;
SNDX;IMOEX;11.03.2021;Индекс МосБиржи;Индекс МосБиржи;3508,51;3481,26;3508,51;3472,4;81997215189,75;0;0;2;17820532849747,656;RUB;5079230865,8227;3;
SNDX;IMOEX;12.03.2021;Индекс МосБиржи;Индекс МосБиржи;3539,5;3515,44;3539,5;3502,37;78834659383,3;0;0;2;17977937852959,938;RUB;5079230865,8227;3;
SNDX;IMOEX;15.03.2021;Индекс МосБиржи;Индекс МосБиржи;3584,49;3562,69;3596,31;3558,62;110139095399,25;0;0;2;18206453280833,387;RUB;5079230865,8227;3;
SNDX;IMOEX;16.03.2021;Индекс МосБиржи;Индекс МосБиржи;3589,83;3600,68;3602,18;3544,29;125278624707,95;0;0;2;18233587671051,902;RUB;5079230865,8227;3;
SNDX;IMOEX;17.03.2021;Индекс МосБиржи;Индекс МосБиржи;3507,91;3579,06;3587,24;3498,17;126387599545,2;0;0;2;17817498469225,55;RUB;5079230865,8227;3;
SNDX;IMOEX;18.03.2021;Индекс МосБиржи;Индекс МосБиржи;3504,85;3533,69;3551,3;3494,99;116916933603,15;0;0;2;17801953173824,81;RUB;5079230865,8227;3;
SNDX;IMOEX;19.03.2021;Индекс МосБиржи;Индекс МосБиржи;3475,26;3473,84;3495,98;3448,99;124592694485,05;0;0;2;17645059637239,176;RUB;5077336065,2682;3;
SNDX;IMOEX;22.03.2021;Индекс МосБиржи;Индекс МосБиржи;3489,07;3479,06;3498,17;3469,09;73803912299,75;0;0;2;17715163834291,77;RUB;5077336065,2682;3;
SNDX;IMOEX;23.03.2021;Индекс МосБиржи;Индекс МосБиржи;3467,21;3481,11;3483,34;3450,98;87327300362,15;0;0;2;17604166569781,6;RUB;5077336065,2682;3;
SNDX;IMOEX;24.03.2021;Индекс МосБиржи;Индекс МосБиржи;3485,33;3459,99;3489,96;3445,92;86726397994,35;0;0;2;17696173938661,332;RUB;5077336065,2682;3;
SNDX;IMOEX;25.03.2021;Индекс МосБиржи;Индекс МосБиржи;3439,3;3477,87;3479,83;3434,84;69362284154,25;0;0;2;17462477498485,127;RUB;5077336065,2682;3;
SNDX;IMOEX;26.03.2021;Индекс МосБиржи;Индекс МосБиржи;3489,83;3476,01;3500,74;3476,01;80526485029,85;0;0;2;17719029824349,508;RUB;5077336065,2682;3;
SNDX;IMOEX;29.03.2021;Индекс МосБиржи;Индекс МосБиржи;3529,33;3500,41;3535,21;3498,62;90437290875,35;0;0;2;17919596654460,977;RUB;5077336065,2682;3;
SNDX;IMOEX;30.03.2021;Индекс МосБиржи;Индекс МосБиржи;3525,23;3535,72;3549,09;3504,06;76071719412,7;0;0;2;17898754895525,875;RUB;5077336065,2682;3;
